,Musicas,Palavras
259,isso-que-e-vida-part-cantini,E
260,isso-que-e-vida-part-cantini,eu
261,isso-que-e-vida-part-cantini,sei
262,isso-que-e-vida-part-cantini,bem
263,isso-que-e-vida-part-cantini,onde
264,isso-que-e-vida-part-cantini,é
265,isso-que-e-vida-part-cantini,que
266,isso-que-e-vida-part-cantini,isso
267,isso-que-e-vida-part-cantini,vai
268,isso-que-e-vida-part-cantini,dar
269,isso-que-e-vida-part-cantini,Vai
270,isso-que-e-vida-part-cantini,que
271,isso-que-e-vida-part-cantini,o
272,isso-que-e-vida-part-cantini,beijo
273,isso-que-e-vida-part-cantini,"encaixa,"
274,isso-que-e-vida-part-cantini,vai
275,isso-que-e-vida-part-cantini,que
276,isso-que-e-vida-part-cantini,"arrepia,"
277,isso-que-e-vida-part-cantini,tem
278,isso-que-e-vida-part-cantini,ninguém
279,isso-que-e-vida-part-cantini,em
280,isso-que-e-vida-part-cantini,casa
281,isso-que-e-vida-part-cantini,Ela
282,isso-que-e-vida-part-cantini,vai
283,isso-que-e-vida-part-cantini,me
284,isso-que-e-vida-part-cantini,"olhar,"
285,isso-que-e-vida-part-cantini,vai
286,isso-que-e-vida-part-cantini,"provocar,"
287,isso-que-e-vida-part-cantini,cheia
288,isso-que-e-vida-part-cantini,de
289,isso-que-e-vida-part-cantini,tesão
290,isso-que-e-vida-part-cantini,Parece
291,isso-que-e-vida-part-cantini,miragem
292,isso-que-e-vida-part-cantini,mas
293,isso-que-e-vida-part-cantini,é
294,isso-que-e-vida-part-cantini,sacanagem
295,isso-que-e-vida-part-cantini,Essa
296,isso-que-e-vida-part-cantini,mina
297,isso-que-e-vida-part-cantini,vai
298,isso-que-e-vida-part-cantini,morar
299,isso-que-e-vida-part-cantini,no
300,isso-que-e-vida-part-cantini,meu
301,isso-que-e-vida-part-cantini,colchão
302,isso-que-e-vida-part-cantini,Acordar
303,isso-que-e-vida-part-cantini,pelado
304,isso-que-e-vida-part-cantini,com
305,isso-que-e-vida-part-cantini,você
306,isso-que-e-vida-part-cantini,do
307,isso-que-e-vida-part-cantini,lado
308,isso-que-e-vida-part-cantini,Que
309,isso-que-e-vida-part-cantini,o
310,isso-que-e-vida-part-cantini,nosso
311,isso-que-e-vida-part-cantini,amor
312,isso-que-e-vida-part-cantini,nunca
313,isso-que-e-vida-part-cantini,vire
314,isso-que-e-vida-part-cantini,rotina
315,isso-que-e-vida-part-cantini,None
518,malandramente,A
519,malandramente,menina
520,malandramente,inocente
521,malandramente,Se
522,malandramente,envolveu
523,malandramente,com
524,malandramente,a
525,malandramente,gente
526,malandramente,Só
527,malandramente,pra
528,malandramente,poder
529,malandramente,curtir
530,malandramente,Fez
531,malandramente,cara
532,malandramente,de
533,malandramente,carente
534,malandramente,Envolvida
535,malandramente,c'a
536,malandramente,tropa
537,malandramente,Começou
538,malandramente,a
539,malandramente,seduzir
540,malandramente,Meteu
541,malandramente,o
542,malandramente,pé
543,malandramente,pra
544,malandramente,casa
545,malandramente,Diz
546,malandramente,que
547,malandramente,a
548,malandramente,mãe
549,malandramente,tá
550,malandramente,ligando
551,malandramente,Nós
552,malandramente,se
553,malandramente,vê
554,malandramente,por
555,malandramente,ai
556,malandramente,Na
557,malandramente,hora
558,malandramente,de
559,malandramente,ganhar
560,malandramente,madeirada
561,malandramente,A
562,malandramente,menina
563,malandramente,meteu
564,malandramente,o
565,malandramente,pé
566,malandramente,pra
567,malandramente,casa
568,malandramente,E
569,malandramente,mandou
570,malandramente,um
571,malandramente,recadinho
572,malandramente,pra
573,malandramente,mim
574,malandramente,(Nós
575,malandramente,se
576,malandramente,vê
577,malandramente,por
578,malandramente,aí)
579,malandramente,(Nós
580,malandramente,se
581,malandramente,vê
582,malandramente,por
583,malandramente,aí)
584,malandramente,(Nós
585,malandramente,se
586,malandramente,vê
587,malandramente,por
588,malandramente,aí)
589,malandramente,(Nós
590,malandramente,se
591,malandramente,vê
592,malandramente,por
593,malandramente,aí)
594,malandramente,Na
595,malandramente,hora
596,malandramente,de
597,malandramente,ganhar
598,malandramente,madeirada
599,malandramente,A
600,malandramente,menina
601,malandramente,meteu
602,malandramente,o
603,malandramente,pé
604,malandramente,pra
605,malandramente,casa
606,malandramente,E
607,malandramente,mandou
608,malandramente,um
609,malandramente,recadinho
610,malandramente,pra
611,malandramente,mim
612,malandramente,(Nós
613,malandramente,se
614,malandramente,vê
615,malandramente,por
616,malandramente,aí)
617,malandramente,(Nós
618,malandramente,se
619,malandramente,vê
620,malandramente,por
621,malandramente,aí)
622,malandramente,(Nós
623,malandramente,se
624,malandramente,vê
625,malandramente,por
626,malandramente,aí)
627,malandramente,None
777,so-voce,Se
778,so-voce,foi
779,so-voce,por
780,so-voce,acaso
781,so-voce,que
782,so-voce,o
783,so-voce,beijo
784,so-voce,rolou
785,so-voce,Deve
786,so-voce,ser
787,so-voce,coisa
788,so-voce,de
789,so-voce,Deus
790,so-voce,na
791,so-voce,minha
792,so-voce,frente
793,so-voce,Porque
794,so-voce,de
795,so-voce,tantas
796,so-voce,bocas
797,so-voce,a
798,so-voce,nossa
799,so-voce,encaixou
800,so-voce,(ô
801,so-voce,"Senhor,"
802,so-voce,agora
803,so-voce,sim)
804,so-voce,Amores
805,so-voce,eu
806,so-voce,"vivi,"
807,so-voce,mas
808,so-voce,todos
809,so-voce,me
810,so-voce,levaram
811,so-voce,a
812,so-voce,você
813,so-voce,Esse
814,so-voce,tal
815,so-voce,amor
816,so-voce,que
817,so-voce,eu
818,so-voce,nunca
819,so-voce,vi
820,so-voce,enfim
821,so-voce,chegou
822,so-voce,E
823,so-voce,dando
824,so-voce,aquela
825,so-voce,sentada
826,so-voce,Seu
827,so-voce,bumbum
828,so-voce,me
829,so-voce,faz
830,so-voce,querer
831,so-voce,Sem
832,so-voce,querer
833,so-voce,Querendo
834,so-voce,te
835,so-voce,ver
836,so-voce,pelada
837,so-voce,E
838,so-voce,dando
839,so-voce,aquela
840,so-voce,sentada
841,so-voce,Seu
842,so-voce,bumbum
843,so-voce,me
844,so-voce,faz
845,so-voce,querer
846,so-voce,sem
847,so-voce,querer
848,so-voce,Querendo
849,so-voce,te
850,so-voce,ver
851,so-voce,pelada
852,so-voce,Amores
853,so-voce,eu
854,so-voce,"vivi,"
855,so-voce,mas
856,so-voce,todos
857,so-voce,me
858,so-voce,levaram
859,so-voce,a
860,so-voce,você
861,so-voce,Esse
862,so-voce,tal
863,so-voce,amor
864,so-voce,que
865,so-voce,eu
866,so-voce,nunca
867,so-voce,vi
868,so-voce,enfim
869,so-voce,chegou
870,so-voce,E
871,so-voce,dando
872,so-voce,aquela
873,so-voce,sentada
874,so-voce,Seu
875,so-voce,bumbum
876,so-voce,me
877,so-voce,faz
878,so-voce,querer
879,so-voce,sem
880,so-voce,querer
881,so-voce,Querendo
882,so-voce,te
883,so-voce,ver
884,so-voce,pelada
885,so-voce,E
886,so-voce,dando
887,so-voce,aquela
888,so-voce,sentada
889,so-voce,Seu
890,so-voce,bumbum
891,so-voce,me
892,so-voce,faz
893,so-voce,querer
894,so-voce,sem
895,so-voce,querer
896,so-voce,Querendo
897,so-voce,te
898,so-voce,ver
899,so-voce,pelada
900,so-voce,"Oi,"
901,so-voce,vem!
902,so-voce,Vai
903,so-voce,"mozão,"
904,so-voce,batendo
905,so-voce,o
906,so-voce,bumbum
907,so-voce,no
908,so-voce,chão
909,so-voce,Vai
910,so-voce,mozão
911,so-voce,Vai
912,so-voce,"mozão,"
913,so-voce,"bumbum,"
914,so-voce,bumbum
915,so-voce,no
916,so-voce,chão
917,so-voce,Vai
918,so-voce,"mozão,"
919,so-voce,batendo
920,so-voce,"o,"
921,so-voce,"vai,"
922,so-voce,"vai,"
923,so-voce,vai
924,so-voce,E
925,so-voce,dando
926,so-voce,aquela
927,so-voce,sentada
928,so-voce,Seu
929,so-voce,bumbum
930,so-voce,me
931,so-voce,faz
932,so-voce,querer
933,so-voce,sem
934,so-voce,querer
935,so-voce,Querendo
936,so-voce,te
937,so-voce,ver
938,so-voce,pelada
939,so-voce,None
1036,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"(Vai,"
1037,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,vai)
1038,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"(Vai,"
1039,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,vai)
1040,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"(Vai,"
1041,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,vai)
1042,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Tá
1043,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,no
1044,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"grau,"
1045,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,bebendo
1046,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,tudo
1047,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,que
1048,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,é
1049,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,troço
1050,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Preparou
1051,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(preparou)
1052,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Misturou
1053,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(misturou)
1054,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Vai
1055,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar
1056,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(vai
1057,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar)
1058,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Já
1059,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virou
1060,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"(Vai,"
1061,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,vai)
1062,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Que
1063,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,já
1064,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,sabe
1065,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,que
1066,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,não
1067,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,vai
1068,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,dormir
1069,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,em
1070,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,casa
1071,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Preparou
1072,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(preparou)
1073,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Misturou
1074,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(misturou)
1075,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Vai
1076,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar
1077,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(vai
1078,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar)
1079,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Já
1080,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virou
1081,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(Foi
1082,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"um,"
1083,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,foi
1084,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"dois,"
1085,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,hum!)
1086,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Mais
1087,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,um
1088,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,gole
1089,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,e
1090,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,já
1091,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,foi
1092,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Misturou
1093,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(misturou)
1094,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Vai
1095,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar
1096,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(vai
1097,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar)
1098,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Já
1099,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virou
1100,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(hum)
1101,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Partiu
1102,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,pra
1103,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,cima
1104,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,deles
1105,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Um
1106,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,brinde
1107,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,a
1108,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"nós,"
1109,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,um
1110,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,brinde
1111,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,a
1112,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,elas
1113,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Ó
1114,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,nós
1115,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,em
1116,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,cima
1117,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,deles
1118,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Partiu
1119,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,pra
1120,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,cima
1121,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,deles
1122,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Um
1123,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,brinde
1124,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,a
1125,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"nós,"
1126,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,um
1127,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,brinde
1128,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,a
1129,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,elas
1130,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"Ah,"
1131,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,nós
1132,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,em
1133,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,cima
1134,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,deles
1135,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Preparou
1136,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Misturou
1137,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Vai
1138,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar
1139,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Já
1140,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virou
1141,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Preparou
1142,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Misturou
1143,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Vai
1144,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar
1145,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Já
1146,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virou
1147,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"(Vai,"
1148,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,vai)
1149,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Tá
1150,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,no
1151,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"grau,"
1152,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,bebendo
1153,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,tudo
1154,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,que
1155,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,é
1156,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,troço
1157,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Preparou
1158,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(preparou)
1159,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Misturou
1160,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(misturou)
1161,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Vai
1162,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar
1163,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(vai
1164,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar)
1165,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Já
1166,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virou
1167,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"(vai,"
1168,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,vai)
1169,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Que
1170,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,já
1171,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,sabe
1172,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,que
1173,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,não
1174,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,vai
1175,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,dormir
1176,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,em
1177,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,casa
1178,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Preparou
1179,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(preparou)
1180,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Misturou
1181,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(misturou)
1182,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Vai
1183,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar
1184,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(vai
1185,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar)
1186,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Já
1187,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virou
1188,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,(Foi
1189,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"um,"
1190,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,foi
1191,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"dois,"
1192,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,hum!)
1193,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Mais
1194,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,um
1195,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,gole
1196,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,e
1197,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,já
1198,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,foi
1199,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Misturou
1200,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Vai
1201,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virar
1202,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"(vai,"
1203,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,vai)
1204,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Já
1205,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,virou
1206,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Partiu
1207,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,pra
1208,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,cima
1209,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,deles
1210,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Um
1211,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,brinde
1212,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,a
1213,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"nós,"
1214,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,um
1215,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,brinde
1216,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,a
1217,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,elas
1218,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,É
1219,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,nós
1220,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,em
1221,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,cima
1222,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,deles
1223,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Partiu
1224,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,pra
1225,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,cima
1226,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,deles
1227,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Um
1228,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,brinde
1229,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,a
1230,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,"nós,"
1231,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,um
1232,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,brinde
1233,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,a
1234,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,elas
1235,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,É
1236,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,nós
1237,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,em
1238,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,cima
1239,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,deles
1240,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Misturou
1241,um-brinde-part-marilia-mendonca-e-maiara-e-maraisa,Vai
